DATE,CAMP_DAY,PRODUCTION ACTUAL,GRADE_A,GRADE_B,DRI_FINES,DRI_DUST,PRODUCTION PLAN,PROD_LOSS,PELLETS_CONSUMPTION,IRON ORE CONSUMPTION,TOTAL_IRON_ORE_PELLETS,HG_COAL_CONSUMPTION,SA_COAL_CONSUMPTION,ESSAR_FINES,NCL_FINES,WASH_COAL,COAL_LOSSES_BYPRODUCTS,GROSS COAL CONSUMPTION,COAL_PER_TDRI,DOLO_CONSUMPTION,CHAR_GENERATION,PLUS_6_CHAR,MINUS_6_CHAR,MAG_CHAR,MIX_CHAR,POWER,KILN_AVAILABILITY,TOTAL_STEAM_FLOW,AVERAGE_STEAM,FEED_LOSS_TOTAL,FEED_LOSS_REASON,SLINGER_LOSS,SLINGER_LOSS_REASON,REMARKS
2025-03-16,289,552.0963175562787,110.41926351125574,386.4674222893951,58.35450225149613,-3.144870495868304,2000,72.39518412218607,172.25729645205726,227.74894494908705,400.0062414011443,556.5852089259462,235.5554260299034,16.320631956511644,16.494684619495715,154.2171943353564,52.21919578902502,979.1731458672134,1.7735549300551168,42.71571079812345,456.3311920457157,304.05263524068914,112.09476334496156,31.035521132911484,9.148272327153563,816.1837149624656,90.4479003270676,7.304918297606233,0.304371595733593,166,Power interruption,29,Normal operation,"Potential accretion in zone(s) [3, 6, 4]"
2025-03-17,290,566.9390563593059,113.3878112718612,396.8573394515141,52.775518051905856,3.9183875840247993,2000,71.6530471820347,170.99377635352346,226.07838947602383,397.0721658295473,552.5026149661583,233.8276094367159,16.200918905613012,16.373694879351323,153.08599972940567,52.87730607801071,971.990837917244,1.7144538324084533,42.4023878781181,408.126822396594,284.3334425131169,93.06694571102976,34.94523045893378,-4.2187962864865085,805.9628604882123,90.64533197502833,8.393915577227135,0.349746482384464,78,Raw material shortage,62,Power interruption,"Potential accretion in zone(s) [3, 6, 4]"
2025-03-18,291,543.3055579773164,108.6611115954633,380.3138905841215,65.82066620545824,-11.490110407726547,2000,72.83472210113418,170.3392507842163,225.21301244455867,395.55226322877496,550.3877596988135,232.9325701408419,16.138905445847833,16.31102007216763,152.50002108583982,95.79038900727684,968.2702764435109,1.782183639070994,42.24008111083244,414.0205843245864,250.9796796873048,88.13834492139912,28.715858904108963,46.18670081177356,949.992770122206,90.26467032938224,8.136491860506684,0.3390204941877785,142,Raw material shortage,28,Normal operation,"Potential accretion in zone(s) [3, 6, 4]"
2025-03-19,292,585.6771262394024,117.13542524788048,409.9739883675816,68.722300175995,-10.15458755205475,2000,70.71614368802987,183.0046348069871,241.95847349598003,424.9631083029672,591.3112245251828,250.25201025028568,17.338895666761672,17.523807683161795,163.83898918415304,83.868675534937,1040.2649273095449,1.7761747568818735,45.38079498598852,481.1771012302263,299.6495742310689,102.01822609228888,27.733824822428165,51.7754760844403,945.5805759642826,89.85397638424419,8.652992105344868,0.3605413377227028,84,Power interruption,69,Alignment issues,"Potential accretion in zone(s) [3, 6, 4]"
2025-03-20,293,549.10121894374,109.82024378874802,384.370853260618,30.55754456959559,24.352577324778395,2000,72.54493905281299,160.88815277807282,212.71730025213685,373.6054530302097,519.8500613448108,220.0085462350847,15.243454888337668,15.406019911767055,144.03871437827993,77.97135107424242,914.5467967582802,1.665534085896799,39.89643368648368,413.723181409418,253.82961805031695,103.34155112969204,40.87123542875637,15.680776800652552,821.7728592338768,88.12030740276522,8.144584939026327,0.3393577057927636,40,Normal operation,40,Mechanical failure,"Potential accretion in zone(s) [3, 6, 4]"
2025-03-21,294,609.450251415205,121.890050283041,426.6151759906435,37.75045617272587,23.19456896879467,2000,69.52748742923976,186.18165563177848,246.1589524064853,432.3406080382638,601.5765824284443,254.59646769448972,17.639904614815286,17.82802676481381,166.6832880790953,93.42013600855844,1058.3242695816584,1.7365228205651284,42.846163156968906,516.476202864456,331.26991044913007,113.91532802888274,37.26387390938882,34.027090477054344,940.065278658679,81.77580936075768,8.980447667835804,0.3741853194931585,70,Feeder malfunction,99,Alignment issues,"Potential accretion in zone(s) [3, 6, 4]"
2025-03-22,295,571.2875439491958,114.25750878983916,399.901280764437,68.86210212199886,-11.733347727079265,2000,71.43562280254021,171.7922931171164,227.13414359604204,398.9264367131584,555.0827240753183,234.91955131850727,16.276574906712113,16.45015771982387,153.80088970763848,60.1010866745242,976.529897728,1.709349185136167,39.534725346751294,413.2852777356263,276.37948265990235,90.08092656826445,34.884196985886874,11.940671521572597,871.4903330066278,91.43671225599448,7.858523748939614,0.3274384895391506,154,Power interruption,91,Material overload,"Potential accretion in zone(s) [3, 6, 4]"
2025-03-23,296,581.4152598397329,116.2830519679466,406.88507933428696,76.88133190308642,-18.63420336558704,2000,70.92923700801335,172.08588188879503,227.52231021873905,399.608192107534,556.0313466950199,235.3210230100684,16.304391169870897,16.478270631708636,154.063731616743,96.29462384938746,978.1987631234108,1.6824442540311917,39.60228921264192,481.8054506167223,334.8643299737315,101.72248175244512,40.26301409969352,4.955624790852141,830.425036427874,87.10770381288745,7.565029572639322,0.3152095655266384,45,Normal operation,118,Power interruption,"Potential accretion in zone(s) [3, 6, 4]"
2025-03-24,297,586.5353592756264,117.30707185512529,410.5747514929385,73.43364689014332,-14.780110962580691,2000,70.67323203621868,173.5360991603506,229.4397062324147,402.9758053927653,560.7171829394163,237.30414102174737,16.44179296842184,16.617137762545745,155.3620710392372,51.38507668842435,986.4423257313684,1.6818122047230517,39.93602910564734,467.11316940738817,298.03567999722344,100.73056082711992,37.6377574761292,30.70917110691562,911.3701782061916,84.87343440206068,8.20241223859501,0.3417671766081254,134,Material bridging,66,Mechanical failure,"Potential accretion in zone(s) [3, 6, 4]"
2025-03-25,298,603.3754610382853,120.67509220765706,422.36282272679966,53.11167198517521,7.225874118653337,2000,69.83122694808573,178.35170320147998,235.8066280537207,414.1583312552007,576.2770113852471,243.88929987924328,16.898050571567474,17.078261160781047,159.67334817843042,87.95715706905777,1013.8159711752692,1.680240640596653,41.04424868692371,462.06700147615294,301.08871176963635,106.98349459087198,24.242240093288263,29.75255502235632,843.6769043351194,80.63623874013646,8.142612020523625,0.339275500855151,77,Raw material shortage,59,Alignment issues,"Potential accretion in zone(s) [3, 6, 4]"
2025-03-26,299,592.6900826318255,118.5380165263651,407.400673815568,80.03827591543173,-13.286883625539415,2000,70.36549586840873,182.8818046474857,241.79607434186252,424.6778789893482,590.9143446751176,250.08404458992408,17.32725804172243,17.51204594775512,163.72902273879353,75.45685068894232,1039.5667159933128,1.753980278153369,42.08676528188329,490.950641582856,300.12655123723783,117.3060560028008,47.56924989469701,25.948784448120364,904.4171212759692,80.8182000022329,7.609113342664127,0.317046389277672,105,Raw material shortage,57,Mechanical failure,"Potential accretion in zone(s) [3, 6, 4]"
2025-03-27,300,591.5500400020408,118.31000800040816,414.0850280014285,63.839956415203446,-4.684952414999316,2000,70.42249799989796,172.28472081256618,227.7852039018307,400.0699247143969,556.6738205188245,235.5929278197046,16.323230295761867,16.49731066893921,154.24174660699444,82.83739990599132,979.3290359102248,1.6555303350276946,39.6480482050676,480.5726683949928,326.62055196449626,113.37609647713133,26.99723211721834,13.578787836146889,817.1247408236117,90.68951586959454,8.058979630423954,0.3357908179343314,92,Material bridging,67,Power interruption,"Potential accretion in zone(s) [3, 6, 4]"
2025-03-28,301,610.7786985870515,122.15573971741031,427.545089010936,60.287825890180265,0.7900439685249694,2000,69.46106507064742,174.12335774261027,230.2161466229044,404.3395043655147,562.6146900258085,238.1071952225452,16.49743317282404,16.673371346283435,155.8878274093347,57.94595710726993,989.7805171767958,1.6205223257892103,40.07117548698897,429.08897072376726,294.840136314089,104.32595645073653,24.932731618232022,4.990146340709714,821.691106087193,89.18108801727226,8.809195200391722,0.3670498000163217,13,Normal operation,53,Material overload,"Potential accretion in zone(s) [3, 6, 4]"
2025-03-29,302,600.4587734131666,120.09175468263332,410.5458861390351,81.5257263019818,-11.70459371048355,2000,69.97706132934167,172.75368525679332,228.4052424116136,401.1589276684069,558.1891042167875,236.2342192002619,16.36766264349148,16.542216868935427,154.6615975063256,59.05970601398769,981.994800435802,1.6354075315677106,39.75597144285377,453.9330206784385,283.8493553572828,101.19625648969244,42.11161727202319,26.77579155944005,881.525173940645,86.69387351223608,7.514367086510528,0.3130986286046053,126,Feeder malfunction,27,Normal operation,"Potential accretion in zone(s) [3, 6, 4]"
2025-03-30,303,585.8243736069693,117.16487472139386,410.0770615248785,55.59108088536154,2.991356475335351,2000,70.70878131965154,170.5232068648617,225.45622886642803,395.97943573128975,550.9821451657172,233.18412321777805,16.156334486882454,16.328634986581015,152.66471187817416,74.99314509288884,969.3159497351328,1.65461867652753,39.24266930911507,447.80129055209846,293.6478747552977,108.03771494230271,23.48535961494236,22.630341239555666,822.2384252269535,86.15227048567034,8.279568465018425,0.3449820193757677,9,Normal operation,18,Normal operation,"Potential accretion in zone(s) [3, 6, 4]"
2025-03-31,304,595.3810771677558,119.07621543355116,416.7667540174291,34.55498297317214,24.98312474360341,2000,70.23094614161221,169.82488973651343,224.53295308945408,394.3578428259675,548.725793807698,232.2292005987653,16.09017196677189,16.261766871071593,152.03952786270247,68.3927175992422,965.3464611070092,1.621392580528741,39.08196491793868,403.3457298609081,269.1159210509239,92.99316815538003,34.113239742720594,7.123400911883607,889.245347945708,92.57021653688908,8.61413355150956,0.3589222313128983,45,Normal operation,58,Material overload,"Potential accretion in zone(s) [3, 6, 4]"
2025-04-01,305,566.7101373534152,113.34202747068304,396.69709614739065,64.03106747992766,-7.360053744586139,2000,71.66449313232923,161.96232863496792,214.13751537879023,376.0998440137581,523.3208600049973,221.47744164220825,15.34522839330983,15.508878788286644,145.00039432034984,65.70348468685107,920.652803149152,1.624556792734782,37.272546183072976,418.9403958041392,263.6321827662908,86.60641246733479,35.49722691502,33.20457365549362,841.16278141276,84.4894172239477,7.830592034268254,0.3262746680945106,134,Feeder malfunction,89,Alignment issues,"Potential accretion in zone(s) [3, 6, 4]"
2025-04-02,306,567.5182984101779,113.50365968203558,397.2628088871245,28.37591492050889,28.37591492050888,2000,71.62408507949111,169.2453616623763,223.7667335436258,393.0120952060021,546.8532649751569,231.4367175794021,16.03526419449595,16.206273530540173,151.52069240276666,81.22867924250647,962.052212682362,1.6951915301716525,38.94859756585308,474.6661402865056,331.61498231943,101.74913250910394,38.18320299471732,3.1188224632543324,847.4732837747708,90.9459277964402,7.839401565626786,0.326641731901116,159,Raw material shortage,118,Alignment issues,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-04-03,307,586.8578067560436,117.37156135120873,410.8004647292305,38.94403612428243,19.74174455132197,2000,70.65710966219783,169.87684233208228,226.8848685413836,396.76171087346586,588.375248840335,249.00946015702624,17.246057826457477,17.42997976640874,163.02549661285786,63.79866053666711,1035.0862432030854,1.763776900105838,41.76923800592341,444.102517181271,275.0573559891294,91.44530773493614,32.52796988039952,45.07188357680599,919.5098829842274,90.9377711599906,8.41769526812678,0.3507373028386158,53,Normal operation,102,Power interruption,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-04-04,308,578.7339693157038,115.74679386314077,386.58673579354473,84.8431014499408,-8.442661790922557,2000,71.0633015342148,156.51448518445696,209.0383121584043,365.55279734286125,542.4817977683217,229.5866453824264,15.889498681007655,16.058953489270017,150.309457542487,61.15450687227871,954.3263528635129,1.648989697273015,38.48370792214514,457.1409803734426,288.3541327134044,103.00962571847472,30.26099209376744,35.51622984779607,800.919689365294,88.4062325737674,8.226465787102347,0.3427694077959311,87,Power interruption,92,Mechanical failure,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-04-05,309,571.7506335199269,114.35012670398538,400.2254434639488,53.37676584321933,3.7982975087734303,2000,71.41246832400365,158.98219514100467,212.3341471963261,371.3163423373308,551.5447691899733,233.42223436339057,16.140022931548835,16.312149475382768,152.82060229188798,50.23699038537125,970.2397782521834,1.6969631887926335,39.09046728433728,401.26729429116847,246.99552013702555,89.49500450915836,37.4226764189428,27.354093226041755,934.38929021557,92.50737950257252,7.807926815439384,0.325330283976641,105,Material bridging,106,Material overload,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-04-06,310,595.9406906631654,119.18813813263309,417.15848346421575,58.55752507885874,1.0365439874578897,2000,70.20296546684173,163.33647948130485,218.14966163948716,381.486141120792,567.2710499303896,240.07783839358584,16.582073999220896,16.75891483142971,157.1779996036082,95.60504527048909,997.8678767582344,1.6744415885543955,40.16109666771095,478.5557599703404,290.3021192129716,99.28368813516332,44.04481622690109,44.92513639530438,850.8728626932414,88.32765812455328,8.008311753754736,0.3336796564064473,136,Feeder malfunction,73,Power interruption,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-04-07,311,567.8951219197871,113.57902438395745,397.52658534385097,36.54910323943356,20.24040895254518,2000,71.60524390401063,161.63587381128028,215.87835915595025,377.51423296723056,562.0610714562886,237.8728953239672,16.40942690193195,16.584426525594452,155.73443220379542,62.85407499154379,988.6622524115776,1.740924009118751,39.74295254629727,404.04627032608056,277.864589126613,88.31610198299994,36.95927335181376,0.9063058646538592,845.3943057538642,91.73515905643332,7.844193941143914,0.3268414142143298,44,Normal operation,14,Normal operation,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-04-08,312,564.4544590298473,112.89089180596946,395.11812132089307,58.94453193031499,-2.499086027330236,2000,71.77727704850764,162.05995447960748,216.44475470088432,378.5047091804918,564.3076362465789,238.82367611690609,16.452479972784047,16.62793873930642,149.0144799763996,93.84061928346922,985.226211051975,1.7454485393654728,39.84722530134673,409.2706308839635,259.4823236005385,91.7476695317717,38.346183947071246,19.694453804582054,846.5538063371926,83.03147620484462,7.5175991537581375,0.3132332980732557,25,Normal operation,105,Alignment issues,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-04-09,313,564.4123277509817,112.88246555019634,385.75662078166266,74.4851319544587,-8.71189053533601,2000,71.77938361245091,154.36883263429758,206.17261198352853,360.5414446178261,538.3258385064773,227.82777946434743,15.671670003198836,15.838801760396269,142.15356966718403,49.05988983984381,939.817659401604,1.6651260314361007,37.9561358833947,455.6352572939964,313.1068576107647,98.71997958596648,43.038984634326376,0.7694354629388158,815.465424419095,85.81382323581845,8.136257951009934,0.3390107479587472,79,Material bridging,73,Material overload,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-04-10,314,573.0782857408128,114.61565714816255,401.15480001856895,56.42746764642611,0.8803609276552606,2000,71.34608571295936,164.11675485030318,219.19178528677745,383.3085401370806,573.2324447404992,242.60079242058487,16.66128829323279,16.838973912509648,151.37121876777292,83.61508566872871,1000.7047181345996,1.7461920003494775,40.35295040804679,427.56652235755257,263.27391574725567,87.96027609988762,41.86513444528705,34.467196065122266,883.9438645326279,83.00833268380302,7.310151215048967,0.3045896339603736,138,Raw material shortage,70,Material overload,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-04-11,315,609.7553964394708,121.95107928789416,421.7524502380842,79.92611002456036,-13.874243111067926,2000,69.51223017802646,166.77706294517708,222.74485140278824,389.5219143479653,583.512180090021,246.9513346213092,16.931365289076044,17.111931165714417,154.08574772150598,96.37123730354152,1018.5925588876268,1.6704937173749808,41.00706570980552,462.4998049186011,279.84596795900416,93.17041656935965,44.01361836224216,45.46980202799517,807.5684015891629,92.06004257685704,8.206697330892494,0.3419457221205206,22,Normal operation,54,Power interruption,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-04-12,316,592.3949683634647,118.47899367269297,414.6764778544253,42.63197954795325,16.607517288393183,2000,70.38025158182677,167.06458635684572,223.12886319959037,390.19344955643606,585.5641937428934,247.81977837883247,16.96055493797713,17.14143210992173,154.62761483041325,67.07317023054591,1022.113574000038,1.7253920586525286,41.07776183088591,492.3972838731152,330.5413079275555,114.99619160116836,37.75419069241591,9.105593651975424,946.0522833348632,88.89134335847244,8.524182885564967,0.3551742868985403,119,Feeder malfunction,11,Normal operation,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-04-13,317,608.5757805839017,121.71515611678036,426.0030464087312,48.60406172282789,12.25351633556238,2000,69.57121097080491,173.22089202713408,231.3511293044281,404.57202133156215,608.2824142845353,257.4344789359214,17.58554891673023,17.773091386111894,160.62672524918966,77.79074211225479,1061.7022587724884,1.7445687006371364,42.59147137039344,449.279930507141,279.62259397464965,109.19964987720974,36.32298142965075,24.1347052256308,936.9292416015072,87.02413858070183,8.203718548896541,0.3418216062040225,179,Raw material shortage,100,Material overload,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-04-14,318,564.0978603232043,112.81957206464084,394.868502226243,59.08523257742208,-2.675446545101636,2000,71.79510698383979,152.07842422386548,203.1135781330457,355.1920023569112,535.0862266408582,226.4567258665524,15.439145573439898,15.603797555570026,141.29809820716346,82.55261413452328,933.883993843584,1.655535430161901,37.39297134187886,430.0013032744356,263.47874065317376,88.21330988397555,39.077505621349246,39.23174711593703,919.513666004294,87.13001543054958,7.510779295232726,0.3129491373013636,166,Material bridging,101,Material overload,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-04-15,319,582.6282582937669,116.52565165875338,407.8397808056368,53.16809253336855,5.094733296008144,2000,70.86858708531165,170.11801449392544,227.2069743298151,397.32498882374057,599.7802018203834,253.83621177561585,17.2705418526036,17.454724904377166,158.38157971576854,72.4236437533947,1046.7232600687485,1.7965542267621706,41.82853730352125,454.3526474675853,309.5920640138425,104.29597321897997,40.53538895947192,-0.0707787247090436,865.3030562034374,86.20162858500055,8.429650291314724,0.3512354288047801,139,Feeder malfunction,22,Normal operation,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-04-16,320,566.4797312875066,113.29594625750131,396.53581190125465,55.73650050309893,0.9114726256517542,2000,71.67601343562467,159.37467704516155,212.85833992328665,372.23301696844817,563.0923594061607,238.3093522554412,16.179868065953297,16.352419541356582,148.6935666398252,71.87470769776233,982.627565908737,1.7346208727987515,39.18697055013086,447.5954740344503,305.3506641974452,93.46182910826694,43.77222891690622,5.010751811831881,810.4411452244138,93.9629488861459,7.235000718478176,0.301458363269924,152,Power interruption,41,Power interruption,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-04-17,321,565.6589990695824,113.13179981391649,395.96129934870766,54.24882097207128,2.317078934886922,2000,71.71705004652088,161.71137101843183,215.97919205162145,377.69056307005326,572.5992098552208,242.3327976719163,16.41709144986207,16.592172812698728,151.204002942447,90.4146226214707,999.1452747321448,1.766338512028585,39.76151576404375,475.3011722857941,316.59247349152804,105.82519810573768,30.692650520080413,22.19085016844798,892.3358249417671,83.26417660158504,7.70308735620825,0.3209619731753437,52,Normal operation,87,Material overload,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-04-18,322,602.307720822119,120.4615441644238,421.6154045754833,30.11538604110595,30.115386041106035,2000,69.88461395889405,171.56398892470304,229.1381952904676,400.7021842151706,608.8582898954874,257.6781983569599,17.41733854546901,17.603087122117998,160.77879443837853,101.72490731766884,1062.3357083584128,1.763775677503153,42.18407281572227,530.1362472368071,348.97421766091924,122.23592018221522,40.03652235695007,18.88958703672256,927.145511799554,90.19338391399572,8.812522639337384,0.3671884433057243,15,Normal operation,47,Mechanical failure,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-04-19,323,590.5901422809022,118.11802845618044,413.4130995966315,75.20399630855279,-16.144982080462455,2000,70.47049288595488,156.92197358875617,209.5825473335604,366.5045209223166,558.1906555456334,236.23487574650372,15.930867289510616,16.10076327655166,147.3991931370438,69.71426196536926,973.8563549952432,1.6489546392260102,38.58390097912789,447.0160259732687,296.157696913604,105.31191665364967,31.42595648028937,14.12045592572565,865.2785072607385,94.68044344625376,7.694232107524923,0.3205930044802051,44,Normal operation,60,Alignment issues,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-04-20,324,581.6410720765949,116.328214415319,400.8417191045897,74.68329847873008,-10.212159922043838,2000,70.91794639617027,170.21185756441807,248.64286617620348,418.8547237406216,606.9109906799528,256.85407136082915,17.28006888994495,17.464353543557465,162.8025380480059,88.62306055757176,1061.31202252229,1.824685486417177,40.14999037615933,438.7758360158612,266.41354257067985,88.09977734330958,37.76410303732637,46.49841306454539,873.0052005401925,93.86723064187406,7.905571103316176,0.3293987959715073,34,Normal operation,10,Normal operation,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-04-21,325,602.7051883502281,120.54103767004564,421.8936318451597,43.04437464603936,17.226144188983426,2000,69.8647405824886,175.24791869842693,255.9994669002432,431.2473855986701,626.3990374192041,265.1017126537292,17.791334583034,17.98107166983732,168.03016371218072,88.89747255715312,1095.3033200379853,1.8173119150278685,41.33790882648047,487.8912930403087,313.4274499008287,117.58354400246328,33.779512708701894,23.100786428314848,833.8611377616871,92.90229143083415,8.173845360021101,0.3405768900008792,1,Normal operation,73,Power interruption,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-04-22,326,574.2499444556747,114.84998889113496,401.97496111897226,54.52415715962174,2.9008372859458404,2000,71.28750277721628,157.9557540158217,230.73933843095205,388.69509244677374,566.0077020472227,239.54317012703663,16.035817656966703,16.20683289545497,151.83032085935685,97.88534948742075,989.623843586038,1.7233329374094963,37.25899061523418,452.0749743160993,303.11096032179574,92.97293383757832,33.48819758224703,22.502882574478235,903.5745897293796,87.5259320738819,7.382108624305138,0.3075878593460474,134,Raw material shortage,59,Mechanical failure,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-04-23,327,592.9131310408538,118.58262620817078,415.0391917285976,46.8939934599283,12.397319644157164,2000,70.3543434479573,168.0768560241032,245.52408873102107,413.60094475512426,603.8210167649355,255.546346846594,17.063321512737,17.24529464689988,161.9736593432335,88.88960652770324,1055.6496391144,1.7804457075545217,39.646380977123854,479.1801899185057,315.2827605513514,110.52384793678694,45.60801762269,7.765563807677438,880.2549892423978,83.67846956168691,7.427398186883038,0.3094749244534599,116,Power interruption,73,Material overload,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-04-24,328,610.4359940534672,122.08719881069344,409.9351845928521,91.52141853376357,-13.107807883841929,2000,69.47820029732664,177.3690771831646,259.0980226225409,436.4670998057055,638.874450229639,270.3814993464652,18.00667660013693,18.19871021881653,171.37666575271876,97.6912316964463,1116.8380021477765,1.8295742928454417,41.8382528916188,527.9261645369966,346.5152278005854,107.2064351142018,38.88599946908859,35.31850215312079,825.3618861431554,91.97334833010488,7.709226514882209,0.3212177714534254,74,Material bridging,36,Power interruption,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-04-25,329,587.6902023673742,117.53804047347484,403.11971783174,82.30114436760059,-15.268700305441255,2000,70.61548988163129,160.24376611374615,234.08163134763944,394.3253974613856,578.7341879439643,244.92921481380696,16.268098810811694,16.441591229932143,155.24417270293682,93.9720809095928,1011.617265501452,1.7213444454686933,37.79869251982938,406.08370722077217,248.18006389577843,84.7621333736273,32.31959567972304,40.82191427164344,822.6703420197468,92.77167884078952,8.002361755844207,0.333431739826842,44,Normal operation,33,Alignment issues,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-04-26,330,602.3767580141189,120.47535160282378,408.9002521977343,86.70939876544388,-13.708244551883126,2000,69.88116209929406,161.9661587182049,236.5976759991776,398.56383471738246,586.5499094152856,248.2369484211388,16.4429577383063,16.61831495421024,157.34072279306096,99.1327816204833,1025.188853322002,1.7019063894526505,38.20497471122616,425.878858106497,276.6487033919375,106.33312612101368,37.698110623438886,5.198917970107004,835.6921158663936,92.93021642041472,8.192602520880058,0.3413584383700024,163,Feeder malfunction,26,Normal operation,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-04-27,331,604.4994858104781,120.8998971620956,423.1496400673346,41.74700461305168,18.70294396799613,2000,69.7750257094761,160.97732897583745,235.15320870517917,396.13053768101656,584.5877233438678,247.40652107849573,16.342570806907766,16.516857438487197,156.8143706962051,74.78686334898288,1021.6680433639636,1.690105727706567,37.97172712667002,457.3223130169712,296.1741056898026,113.14729734643802,43.95917551471881,4.0417344660117465,835.0491967571536,80.81488679821727,8.589197118896644,0.3578832132873601,99,Power interruption,33,Alignment issues,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-04-28,332,584.147653505698,116.82953070113962,408.9033574539886,61.63269196730235,-3.217926616732484,2000,70.7926173247151,159.84317223530334,233.49644996524972,393.3396222005531,582.1089127431054,246.3574502843997,16.227430141099525,16.40048884599357,156.14943520592456,77.83203400888011,1017.2437172205229,1.7414153957747605,37.70419945339809,504.132838162959,307.388158032719,114.21868891035966,34.12545998509684,48.4005312347835,926.6358924267284,84.33188333294048,8.193379948983663,0.3413908312076526,166,Raw material shortage,42,Material overload,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-04-29,333,567.3273409776792,113.46546819553583,397.12913868437545,40.70603802063552,16.026696077132442,2000,71.63363295111604,162.09504509413202,236.78595123675584,398.8809963308879,592.0049389490649,250.54560087044604,16.45604240518477,16.631539163547636,158.80402246445286,89.70234646442997,1034.4421438526963,1.8233602880306008,38.23537674565043,474.6769793239396,294.0588611116702,102.94335322250792,40.11681056905808,37.55795442070343,826.9874978586322,89.81514922352622,7.868280699579126,0.3278450291491302,172,Material bridging,106,Mechanical failure,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-04-30,334,564.3453708380379,112.86907416760758,394.3662914811218,72.3656766197558,-15.255671430447364,2000,71.7827314580981,153.91497854305172,224.83663570800107,378.7516142510528,563.7694375722195,238.59590215526572,17.065583147761693,15.792234685574773,138.52997016139966,58.088246268365225,973.7531277222214,1.725456038163694,33.81840389643667,391.8090920461921,238.6877982725183,96.74756716879908,32.45365520537018,23.920071399504536,925.3188705632368,81.55860927166412,8.395327245936512,0.3498053019140213,163,Material bridging,90,Mechanical failure,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-05-01,335,589.558921764043,117.9117843528086,412.6912452348301,46.28453319100077,12.671358985403572,2000,70.52205391179784,169.33628556034486,247.3638440460677,416.7001296064126,622.0921866022688,263.2789871073782,18.775446603820093,17.37451668230243,152.86109232661727,63.64471736478694,1074.382229322387,1.822349199818204,37.20679399503839,441.6618908638255,273.13532870164687,94.83736478371888,36.66848926860353,37.02070810985617,811.3571263538083,85.63937660191893,8.03781606508037,0.3349090027116821,70,Power interruption,88,Material overload,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-05-02,336,598.3140423498479,119.6628084699696,418.8198296448935,70.06313871670099,-10.231734481716217,2000,70.08429788250761,175.06607049132833,255.7338258334633,430.7998963247916,645.0735370402542,273.0050482860582,19.410746183393755,17.962413384653924,158.50809193012975,70.08136360150748,1113.9598368244897,1.8618313427000128,38.46574996456097,536.1266864982036,331.21528650900444,109.08565619200525,53.06104736989518,42.76469642729876,830.1003671552635,84.15931222331963,8.06622228465866,0.3360925951941109,165,Power interruption,13,Normal operation,"Potential accretion in zone(s) [3, 6, 4, 5]"
2025-05-03,337,597.7160642990973,119.54321285981946,418.4012450093681,31.729037480649826,28.04256894925993,2000,70.11419678504514,170.21624227961294,248.6492713007877,418.8655135804007,629.113009734053,266.2503075042665,18.87301329096939,17.464803431229488,154.58625576070276,59.924344065072496,1086.2873897212212,1.8173970127355363,37.4001392563332,442.4361095870183,290.7400121813603,94.0308656317315,31.9855215075732,25.67971026635325,934.4768589336812,83.27579747296492,7.693882282916418,0.3205784284548507,163,Material bridging,119,Mechanical failure,"Potential accretion in zone(s) [3, 6, 4, 5]"
